tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,preprocessed_text,sentiment_polarity
55533,DellCares,False,Wed Nov 29 11:21:55 +0000 2017,@128594 We will get back to you within the next 2 to 3 business days once we receive the update from the Service Center team. ^DL,55535,55530.0,@ 128594 get back within next 2 3 business days receive update service center team . ^dl,-0.03333333333333333
296855,186722,True,Fri Oct 06 18:47:47 +0000 2017,"@115911 I've been on one tiny itty bitty bar all day and keep losing service, and I'm in Philadelphia. What's  going on?",296854,,"@ 115911 've one tiny itty bitty bar day keep losing service , 'm philadelphia . 's going ?",0.0
381083,Uber_Support,False,Sat Nov 25 05:26:27 +0000 2017,@206377 Here to help! Send us a note here https://t.co/e8HVorX5rh so we can further assist.,,381084.0,@ 206377 help ! send us note assist .,0.0
1109008,VerizonSupport,False,Tue Oct 24 01:15:00 +0000 2017,"@381723 We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. 
^HSB",,1109006.0,@ 381723 'll refer wireless colleagues @ 115990 since handle fios dsl accounts . ^hsb,0.0
202102,MicrosoftHelps,False,Sat Sep 02 00:43:00 +0000 2017,"@163736 Hi, Maxwell. Let's sort this out. Which Office version are you using? Are there any changes made before?",202101,202103.0,"@ 163736 hi , maxwell . let 's sort . office version using ? changes made ?",0.0
2381019,147407,True,Sun Nov 26 17:28:45 +0000 2017,@GooglePlayMusic Thank you:),2381017,2381020.0,@ googleplaymusic thank : ),0.5
2269551,660401,True,Sat Nov 11 07:49:19 +0000 2017,"@118197 I am totally fed up and just want to return the laptop and get my money back, pls resolve this urgently;",2269550,2269552.0,"@ 118197 totally fed want return laptop get money back , pls resolve urgently ;",0.0
725062,266185,True,Wed Oct 11 03:42:31 +0000 2017,@XboxSupport it works but I can't get anything from the store,725061,,@ xboxsupport works ca n't get anything store,0.0
1297574,423226,True,Thu Oct 26 22:50:21 +0000 2017,@SpotifyCares Thank you for the fast response and consideration.,1297576,1297573.0,@ spotifycares thank fast response consideration .,0.2
921241,338695,True,Sat Oct 21 04:35:18 +0000 2017,"@ComcastCares
#mobile_CareXI my Xfinity modem keeps stalling WiFi. Multiple resets? What’s going on?",921240,,@ comcastcares # mobile_carexi xfinity modem keeps stalling wifi . multiple resets ? ’ going ?,0.0
153264,British_Airways,False,Fri Nov 24 16:28:31 +0000 2017,"@151090 Have a safe flight and a great time in the big apple, Neel. ^Monica",,153265.0,"@ 151090 safe flight great time big apple , neel . ^monica",0.43333333333333335
1112387,382532,True,Mon Oct 23 00:23:11 +0000 2017,"@AskPlayStation Why does my ""Which user is this headset connected to"" menu keep popping up? Everything is plugged in firm but it's happening",1112386,,@ askplaystation `` user headset connected '' menu keep popping ? everything plugged firm 's happening,-0.2
1120757,384394,True,Sat Oct 14 07:54:02 +0000 2017,@Uber_Support getting really annoyed of ubers at the airport calling to find out where I'm going then cancelling..i wanna go home!!!!!! https://t.co/Y4ZeTBRkyW,1120756,,@ uber_support getting really annoyed ubers airport calling find 'm going cancelling .. wan na go home ! ! ! ! ! !,-0.5814697265625
219068,AppleSupport,False,Wed Oct 11 00:49:00 +0000 2017,"@168230 Thanks for keeping us updated. If you encounter any issues in the future, feel free to reach out to us, and we'll gladly assist.",,219066.0,"@ 168230 thanks keeping us updated . encounter issues future , feel free reach us , 'll gladly assist .",0.275
372736,sprintcare,False,Sun Oct 08 23:33:28 +0000 2017,"@204325 Hi, we definitely want to work with you on this. Please send us a Direct Message, so that we can further assist you. -NR",,372737.0,"@ 204325 hi , definitely want work . please send us direct message , assist . -nr",0.05
2701010,131971,True,Sun Nov 26 22:15:35 +0000 2017,@AdobeCare @115769 Using Lightroom Classic CC on a Mac BookPro running High Sierra 10.13. Importing from my local drive. I also periodically get an error message saying CC needs to be repaired and can't open.,2701007,2701019.0,@ adobecare @ 115769 using lightroom classic cc mac bookpro running high sierra 10.13. importing local drive . also periodically get error message saying cc needs repaired ca n't open .,0.08166666666666667
1428177,451749,True,Sun Nov 12 19:25:06 +0000 2017,@YahooCare I just signed in and it seems to be able to authenticate and send email. Thank you,1428176,1428178.0,@ yahoocare signed seems able authenticate send email . thank,0.5
223101,214275,True,Tue Oct 10 02:41:32 +0000 2017,"@115911 @117159 I already have 2 lines , can I still buy a Note 8 and get one free ?",416244,223090.0,@ 115911 @ 117159 already 2 lines still buy note 8 get one free,0.4
2059404,Ask_Spectrum,False,Sat Oct 07 11:38:07 +0000 2017,@199859 I do apologize for the service issues. Could you please Follow/DM your full service address or account number so ... https://t.co/xcuUg3MZFE,,2059405.0,@ 199859 apologize service issues . could please follow/dm full service address account number ...,0.35
564280,252163,True,Sun Dec 03 01:22:50 +0000 2017,@XboxSupport Sure thing,,564279.0,@ xboxsupport sure thing,0.5
398766,AmazonHelp,False,Tue Oct 10 11:48:00 +0000 2017,@210304 We've not received your details yet. Kindly fill in the details using the link again. We'll get back to you soon. ^AP,398767,398765.0,@ 210304 've received details yet . kindly fill details using link . 'll get back soon . ^ap,0.3
265292,179210,True,Sun Oct 22 01:12:33 +0000 2017,"@Walmart would you like to help donate some stuff! I am looking for like comfy chairs for computer stations and small futons or ottomans, lamps, anything. https://t.co/UAmzOAFPTG",265291,,"@ walmart would like help donate stuff ! looking like comfy chairs computer stations small futons ottomans , lamps , anything .",-0.25
287387,184479,True,Fri Oct 06 15:08:31 +0000 2017,Le carton est légèrement trop petit pour son contenu... 😤 @120533 https://t.co/tepXdWR6eh,287386,,le carton est légèrement trop petit pour son contenu ... 😤 @ 120533,0.0
221609,168932,True,Thu Oct 05 09:46:05 +0000 2017,@168931 @AskTigogh Eissh... saa mmom. I ddnt even know they had other skills that extended beyond customers,,221607.0,@ 168931 @ asktigogh eissh ... saa mmom . ddnt even know skills extended beyond customers,0.0
1237484,410277,True,Fri Oct 27 06:32:30 +0000 2017,@AirAsiaSupport @118894 Thankyou Floi! Look forward to Air Asia's understanding and email response.,,1237483.0,@ airasiasupport @ 118894 thankyou floi ! look forward air asia 's understanding email response .,0.0
343186,172880,True,Tue Oct 17 21:57:15 +0000 2017,@SpotifyCares @197697 https://t.co/8FacgiuepO,,343185.0,@ spotifycares @ 197697,0.0
780993,Uber_Support,False,Sat Nov 25 09:02:37 +0000 2017,@306464 Here to help! Send us a note here; https://t.co/e8HVorX5rh and our team will be able to assist!,,780994.0,@ 306464 help ! send us note ; team able assist !,0.625
622791,Uber_Support,False,Wed Nov 22 17:28:31 +0000 2017,@267823 We want to follow up. Please DM us with additional details of your support inquiry.,"622790,622792",622793.0,@ 267823 want follow . please dm us additional details support inquiry .,0.0
2459509,idea_cares,False,Wed Nov 15 06:00:38 +0000 2017,"@145819 We're awaiting for your response to resolve ur issue. Pls provide the same within next 24 hrs. Rgds, Idea Care",,2459510.0,"@ 145819 're awaiting response resolve ur issue . pls provide within next 24 hrs . rgds , idea care",0.0
1736313,255903,True,Sun Nov 26 05:15:55 +0000 2017,@Uber_Support you’ve been delaying a refund for an entire week! And nobody is bothered to answer!!,1736311,,@ uber_support ’ delaying refund entire week ! nobody bothered answer ! !,0.0
648828,262166,True,Wed Nov 22 22:11:10 +0000 2017,"@AmericanAir @AmericanAir @2189 I’m wondering what my boss would say if I had a report due but I said “sorry, due to maintenance issues, I’ll be getting that to you 6 hours late.” Can we fire you? #flt420 #flight #travel #cantblametheweather",648830,648827.0,"@ americanair @ americanair @ 2189 ’ wondering boss would say report due said “ sorry , due maintenance issues , ’ getting 6 hours late. ” fire ? # flt420 # flight # travel # cantblametheweather",-0.2625
2873938,797878,True,Tue Nov 28 02:39:06 +0000 2017,"@117157 ugh. Your voice prompts have never been able to recognize my account security word &amp; it’s really frustrating. As a result, I’m on hold &amp; your hold music is also kinda torture #sincerelyyourfaithfulcustomer #workitout #loveyoumeanit #SLAs? #NPS ??",2873937,,"@ 117157 ugh . voice prompts never able recognize account security word & amp ; ’ really frustrating . result , ’ hold & amp ; hold music also kinda torture # sincerelyyourfaithfulcustomer # workitout # loveyoumeanit # slas ? # nps ? ?",-0.325
2050575,AppleSupport,False,Thu Oct 05 18:59:00 +0000 2017,"@606405 We're happy to help. Have you tried cleaning the bands? Take a look here: https://t.co/VxlvpotpVR For more help, DM us. https://t.co/GDrqU2kzhr",,2050576.0,"@ 606405 're happy help . tried cleaning bands ? take look : help , dm us .",0.8
1874687,559662,True,Sat Oct 21 19:27:49 +0000 2017,@117153  i need to know about my premium account because  did not working,1874686,,@ 117153 need know premium account working,0.0
2013181,595275,True,Sun Nov 05 16:04:44 +0000 2017,@115911 so incredibly reassuring to know that if I'm dying and need to make a call I still have no service.,2013180,,@ 115911 incredibly reassuring know 'm dying need make call still service .,0.9
606365,264113,True,Wed Nov 22 10:55:05 +0000 2017,"@Delta at the SLC UT terminal waiting to check bags and not one person is working.... flight leaves in an hour?? Day before a holiday, really???",606364,,"@ delta slc ut terminal waiting check bags one person working .... flight leaves hour ? ? day holiday , really ? ? ?",0.2
2350095,HPSupport,False,Mon Nov 13 17:12:26 +0000 2017,"@679285 Hi, Stuart! I'm here to help. Which version of Windows is installed on your PC? Click the link below to send us a direct message. ^Senan https://t.co/a2xkfCrUG1",,2350096.0,"@ 679285 hi , stuart ! 'm help . version windows installed pc ? click link send us direct message . ^senan",0.1
2316445,comcastcares,False,Thu Oct 19 22:50:15 +0000 2017,@194820 I would hate to see you go. Please DM me your full address so I can get some options for you. Thank you. -SO,,2316446.0,@ 194820 would hate see go . please dm full address get options . thank . -so,-0.22500000000000003
2289787,641149,True,Sun Nov 12 08:10:44 +0000 2017,"@UPSHelp @646054 Jim, that answer is probably a load of shit. No two UPS reps ever give the same answer. (Mine’s been stuck for days; UPS isn’t concerned.)",,2289786.0,"@ upshelp @ 646054 jim , answer probably load shit . two ups reps ever give answer . ( mine ’ stuck days ; ups ’ concerned . )",-0.2
2470125,AmazonHelp,False,Wed Nov 15 11:06:28 +0000 2017,"@706559 Hi James, thanks for getting in touch. Without posting any of your account details, can you tell us how we can help you? ^BZ",2470126,2470127.0,"@ 706559 hi james , thanks getting touch . without posting account details , tell us help ? ^bz",0.2
948510,344938,True,Tue Oct 31 02:43:16 +0000 2017,"@AmazonHelp リプライありがとうございます。
返品は未開封､未使用のみですよね？
このフィルムが入っていた袋と箱は開封しましたし、クリーナーは使用したのでどうしようかと、、",948512,948509.0,@ amazonhelp リプライありがとうございます。 返品は未開封､未使用のみですよね？ このフィルムが入っていた袋と箱は開封しましたし、クリーナーは使用したのでどうしようかと、、,0.0
2417145,idea_cares,False,Sun Oct 29 11:29:25 +0000 2017,"@694638 We request you to please elaborate on your concern and DM your idea contact number for further assistance.
Regards,
Ganesh",,2417143.0,"@ 694638 request please elaborate concern dm idea contact number assistance . regards , ganesh",0.5
922307,SouthwestAir,False,Sat Oct 21 12:28:21 +0000 2017,"@338947 It just means that if the bag happens to not make it, then we can't pay to have it shipped, but you would be able to pick it up still. ^AC",922306,922308.0,"@ 338947 means bag happens make , ca n't pay shipped , would able pick still . ^ac",0.5
2535295,comcastcares,False,Thu Nov 30 19:18:57 +0000 2017,"@248154 I would like to assist you with your billing issue. Can you please DM me your account number, name, and phone number? Thank you. -SO",,2535296.0,"@ 248154 would like assist billing issue . please dm account number , name , phone number ? thank . -so",0.0
1636235,500468,True,Sun Nov 05 19:34:13 +0000 2017,"@XboxSupport l bought COD WW2 for Xbox through my microsoft account but my Xbox broke yesterday, can l trade it for the pc game version?",1636233,,"@ xboxsupport l bought cod ww2 xbox microsoft account xbox broke yesterday , l trade pc game version ?",-0.4
2844819,791363,True,Mon Nov 27 17:11:13 +0000 2017,"@AmericanAir #aateam how can I get a confirmation that an unused ticket I purchase a year ago has expired? I need it for a travel insurance claim. When I called customer service, they were unable to help me.",2844818,,"@ americanair # aateam get confirmation unused ticket purchase year ago expired ? need travel insurance claim . called customer service , unable help .",-0.5
615071,DropboxSupport,False,Wed Oct 04 19:03:33 +0000 2017,"@266083 Hey James, could you try using a different browser and let us know if you’re having any overlay issues? Thanks in advance!",,615072.0,"@ 266083 hey james , could try using different browser let us know ’ overlay issues ? thanks advance !",0.125
2723475,GWRHelp,False,Mon Nov 20 11:17:47 +0000 2017,@763972 Any items found on our services would be passed the Lost Property Office at Bristol Temple Meads. However occasionally a customer may hand an item in at another operators station which is probably why that advice was given. Lewis,2723473,2723476.0,@ 763972 items found services would passed lost property office bristol temple meads . however occasionally customer may hand item another operators station probably advice given . lewis,0.0
241276,173280,True,Thu Oct 26 21:20:10 +0000 2017,"@VirginTrains Hi, what trains run the EUS-GLC route pls?",241275,,"@ virgintrains hi , trains run eus-glc route pls ?",0.0
630232,269342,True,Wed Nov 22 21:42:49 +0000 2017,@VerizonSupport @269326 Tell your corporate to not follow their wallets and start following a decent conscious. That'll help.,,630221.0,@ verizonsupport @ 269326 tell corporate follow wallets start following decent conscious . 'll help .,0.06666666666666667
